scenario,weight_mode,method,shift_strength,seed,alarm,selected_group,selected_bin,selected_abs_gap,selected_local_ess,selected_label_radius,selected_weight_radius,global_ess,weight_rmse,log_weight_corr,selected_is_planted_group
planted,oracle,naive_max,1.2,62,True,x0>1.5 & x1>1.5,"[0.00, 0.14]",0.9133684982479482,1.916546524934489,1.1924153731637448,0.0,23.492494092604925,0.0,1.0,False
planted,oracle,label_ci,1.2,62,True,x0>0.5,"[0.00, 0.14]",0.7043543306151576,12.592729845139088,0.46518671824555435,0.0,23.492494092604925,0.0,1.0,True
planted,oracle,nuisance_ci,1.2,62,True,x0>0.5,"[0.00, 0.14]",0.7043543306151576,12.592729845139088,0.46518671824555435,0.0,23.492494092604925,0.0,1.0,True
null,logistic_plugin,naive_max,1.2,62,True,x0>1.5 & x2>1.5,"[0.57, 0.71]",0.7093413287624297,1.7555230289675479,1.2518278123417774,1.0,103.47489018843288,4.954434015023843,0.9835572374784725,False
null,logistic_plugin,label_ci,1.2,62,False,x0>1.5 & x2>1.5,"[0.57, 0.71]",0.7093413287624297,1.7555230289675479,1.2518278123417774,1.0,103.47489018843288,4.954434015023843,0.9835572374784725,False
null,logistic_plugin,nuisance_ci,1.2,62,False,x0>1.5 & x2>1.5,"[0.57, 0.71]",0.7093413287624297,1.7555230289675479,1.2518278123417774,1.0,103.47489018843288,4.954434015023843,0.9835572374784725,False
planted,logistic_plugin,naive_max,1.2,62,True,x0>1.5 & x1>1.5,"[0.00, 0.14]",0.9128974889000152,1.9975721668733015,1.1735365561408238,0.5003506586981512,103.47489018843288,4.954434015023843,0.9835572374784725,False
planted,logistic_plugin,label_ci,1.2,62,True,x0>1,"[0.00, 0.14]",0.7544782040796945,9.364838837642377,0.5419980296572086,0.7410581672773484,103.47489018843288,4.954434015023843,0.9835572374784725,False
planted,logistic_plugin,nuisance_ci,1.2,62,False,x0>1.5 & x1>1.5,"[0.00, 0.14]",0.9128974889000152,1.9975721668733015,1.1735365561408238,0.5003506586981512,103.47489018843288,4.954434015023843,0.9835572374784725,False
null,logistic_crossfit,naive_max,1.2,62,True,x0>1.5 & x2>1.5,"[0.57, 0.71]",0.7091057491075046,1.6634301098183852,1.2860136623534617,1.0,108.12498242306384,4.942025816067887,0.9777902271785713,False
null,logistic_crossfit,label_ci,1.2,62,False,x0>1.5 & x2>1.5,"[0.57, 0.71]",0.7091057491075046,1.6634301098183852,1.2860136623534617,1.0,108.12498242306384,4.942025816067887,0.9777902271785713,False
null,logistic_crossfit,nuisance_ci,1.2,62,False,x0>1.5 & x2>1.5,"[0.57, 0.71]",0.7091057491075046,1.6634301098183852,1.2860136623534617,1.0,108.12498242306384,4.942025816067887,0.9777902271785713,False
planted,logistic_crossfit,naive_max,1.2,62,True,x0>1.5 & x1>1.5,"[0.00, 0.14]",0.9146203321791296,2.039575452753932,1.1613897090485843,0.15054719639917555,108.12498242306384,4.942025816067887,0.9777902271785713,False
planted,logistic_crossfit,label_ci,1.2,62,True,x0>1,"[0.00, 0.14]",0.7501281981128748,10.268454093158649,0.5176012646159818,0.689913810145912,108.12498242306384,4.942025816067887,0.9777902271785713,False
planted,logistic_crossfit,nuisance_ci,1.2,62,False,x0>1.5 & x1>1.5,"[0.00, 0.14]",0.9146203321791296,2.039575452753932,1.1613897090485843,0.15054719639917555,108.12498242306384,4.942025816067887,0.9777902271785713,False
null,oracle,naive_max,1.2,63,True,x1>1.5,"[0.43, 0.57]",0.4868513547606155,1.2075853670795957,1.4616926052591979,0.0,34.10081916363405,0.0,1.0,False
null,oracle,label_ci,1.2,63,False,x1>1.5,"[0.43, 0.57]",0.4868513547606155,1.2075853670795957,1.4616926052591979,0.0,34.10081916363405,0.0,1.0,False
null,oracle,nuisance_ci,1.2,63,False,x1>1.5,"[0.43, 0.57]",0.4868513547606155,1.2075853670795957,1.4616926052591979,0.0,34.10081916363405,0.0,1.0,False
planted,oracle,naive_max,1.2,63,True,x0>0.5,"[0.00, 0.14]",0.8553487485354611,18.20920035260663,0.37641726389319713,0.0,34.10081916363405,0.0,1.0,True
planted,oracle,label_ci,1.2,63,True,x0>0.5,"[0.00, 0.14]",0.8553487485354611,18.20920035260663,0.37641726389319713,0.0,34.10081916363405,0.0,1.0,True
planted,oracle,nuisance_ci,1.2,63,True,x0>0.5,"[0.00, 0.14]",0.8553487485354611,18.20920035260663,0.37641726389319713,0.0,34.10081916363405,0.0,1.0,True
null,logistic_plugin,naive_max,1.2,63,True,x0>1.5 & x2>1,"[0.43, 0.57]",0.5481554962152593,1.0,1.6205760827586781,0.6784915376662339,107.47686540731667,3.715433010293198,0.9826345724302836,False
null,logistic_plugin,label_ci,1.2,63,False,x0>1.5 & x2>1,"[0.43, 0.57]",0.5481554962152593,1.0,1.6205760827586781,0.6784915376662339,107.47686540731667,3.715433010293198,0.9826345724302836,False
null,logistic_plugin,nuisance_ci,1.2,63,False,x0>1.5 & x2>1,"[0.43, 0.57]",0.5481554962152593,1.0,1.6205760827586781,0.6784915376662339,107.47686540731667,3.715433010293198,0.9826345724302836,False
planted,logistic_plugin,naive_max,1.2,63,True,x0>0.5,"[0.00, 0.14]",0.838326408825457,23.892030375766602,0.3315453154689708,0.5221386518295169,107.47686540731667,3.715433010293198,0.9826345724302836,True
planted,logistic_plugin,label_ci,1.2,63,True,x0>0.5,"[0.00, 0.14]",0.838326408825457,23.892030375766602,0.3315453154689708,0.5221386518295169,107.47686540731667,3.715433010293198,0.9826345724302836,True
planted,logistic_plugin,nuisance_ci,1.2,63,False,x0>0.5,"[0.00, 0.14]",0.838326408825457,23.892030375766602,0.3315453154689708,0.5221386518295169,107.47686540731667,3.715433010293198,0.9826345724302836,True
null,logistic_crossfit,naive_max,1.2,63,True,x0>1.5 & x2>1,"[0.43, 0.57]",0.5481554962152593,1.0,1.6271947436471677,1.0,116.46876465389906,3.9925764272715627,0.9696783362447622,False
null,logistic_crossfit,label_ci,1.2,63,False,x0>1.5 & x2>1,"[0.43, 0.57]",0.5481554962152593,1.0,1.6271947436471677,1.0,116.46876465389906,3.9925764272715627,0.9696783362447622,False
null,logistic_crossfit,nuisance_ci,1.2,63,False,x0>1.5 & x2>1,"[0.43, 0.57]",0.5481554962152593,1.0,1.6271947436471677,1.0,116.46876465389906,3.9925764272715627,0.9696783362447622,False
planted,logistic_crossfit,naive_max,1.2,63,True,x0>0.5,"[0.00, 0.14]",0.8466061603937142,24.002833833678512,0.3321301283861682,0.8171097959399913,116.46876465389906,3.9925764272715627,0.9696783362447622,True
planted,logistic_crossfit,label_ci,1.2,63,True,x0>0.5,"[0.00, 0.14]",0.8466061603937142,24.002833833678512,0.3321301283861682,0.8171097959399913,116.46876465389906,3.9925764272715627,0.9696783362447622,True
planted,logistic_crossfit,nuisance_ci,1.2,63,False,x0>0.5,"[0.00, 0.14]",0.8466061603937142,24.002833833678512,0.3321301283861682,0.8171097959399913,116.46876465389906,3.9925764272715627,0.9696783362447622,True
null,oracle,naive_max,1.2,64,True,x1>1 & x2>1,"[0.57, 0.71]",0.5806392468944334,2.704261683161042,0.9987566384340382,0.0,59.76178297401072,0.0,1.0,False
null,oracle,label_ci,1.2,64,False,x1>1 & x2>1,"[0.57, 0.71]",0.5806392468944334,2.704261683161042,0.9987566384340382,0.0,59.76178297401072,0.0,1.0,False
null,oracle,nuisance_ci,1.2,64,False,x1>1 & x2>1,"[0.57, 0.71]",0.5806392468944334,2.704261683161042,0.9987566384340382,0.0,59.76178297401072,0.0,1.0,False
planted,oracle,naive_max,1.2,64,True,x0>1.5 & x2>1.5,"[0.14, 0.29]",0.801175431718785,1.0527835068200257,1.6007167889177654,0.0,59.76178297401072,0.0,1.0,False
planted,oracle,label_ci,1.2,64,False,x0>1.5 & x2>1.5,"[0.14, 0.29]",0.801175431718785,1.0527835068200257,1.6007167889177654,0.0,59.76178297401072,0.0,1.0,False
planted,oracle,nuisance_ci,1.2,64,False,x0>1.5 & x2>1.5,"[0.14, 0.29]",0.801175431718785,1.0527835068200257,1.6007167889177654,0.0,59.76178297401072,0.0,1.0,False
null,logistic_plugin,naive_max,1.2,64,True,x2>1.5,"[0.71, 0.86]",0.59320774724115,1.7547416959790767,1.2451562146946873,1.0,103.60986811124636,1.6476867365056345,0.9926667684615099,False
null,logistic_plugin,label_ci,1.2,64,False,x2>1.5,"[0.71, 0.86]",0.59320774724115,1.7547416959790767,1.2451562146946873,1.0,103.60986811124636,1.6476867365056345,0.9926667684615099,False
null,logistic_plugin,nuisance_ci,1.2,64,False,x2>1.5,"[0.71, 0.86]",0.59320774724115,1.7547416959790767,1.2451562146946873,1.0,103.60986811124636,1.6476867365056345,0.9926667684615099,False
planted,logistic_plugin,naive_max,1.2,64,True,x0>1.5 & x2>1.5,"[0.14, 0.29]",0.7543362086271294,1.1513377419323847,1.5371953700435592,1.0,103.60986811124636,1.6476867365056345,0.9926667684615099,False
planted,logistic_plugin,label_ci,1.2,64,False,x0>1.5 & x2>1.5,"[0.14, 0.29]",0.7543362086271294,1.1513377419323847,1.5371953700435592,1.0,103.60986811124636,1.6476867365056345,0.9926667684615099,False
planted,logistic_plugin,nuisance_ci,1.2,64,False,x0>1.5 & x2>1.5,"[0.14, 0.29]",0.7543362086271294,1.1513377419323847,1.5371953700435592,1.0,103.60986811124636,1.6476867365056345,0.9926667684615099,False
null,logistic_crossfit,naive_max,1.2,64,True,x2>1.5,"[0.71, 0.86]",0.5825724408552662,1.8399554967839293,1.2159809720672257,1.0,99.63825484825635,1.630160256851813,0.982531416009186,False
null,logistic_crossfit,label_ci,1.2,64,False,x2>1.5,"[0.71, 0.86]",0.5825724408552662,1.8399554967839293,1.2159809720672257,1.0,99.63825484825635,1.630160256851813,0.982531416009186,False
null,logistic_crossfit,nuisance_ci,1.2,64,False,x2>1.5,"[0.71, 0.86]",0.5825724408552662,1.8399554967839293,1.2159809720672257,1.0,99.63825484825635,1.630160256851813,0.982531416009186,False
planted,logistic_crossfit,naive_max,1.2,64,True,x0>1.5 & x2>1.5,"[0.14, 0.29]",0.7138334202971137,1.2425834579208295,1.4796794919148624,1.0,99.63825484825635,1.630160256851813,0.982531416009186,False
planted,logistic_crossfit,label_ci,1.2,64,False,x0>1.5 & x2>1.5,"[0.14, 0.29]",0.7138334202971137,1.2425834579208295,1.4796794919148624,1.0,99.63825484825635,1.630160256851813,0.982531416009186,False
planted,logistic_crossfit,nuisance_ci,1.2,64,False,x0>1.5 & x2>1.5,"[0.14, 0.29]",0.7138334202971137,1.2425834579208295,1.4796794919148624,1.0,99.63825484825635,1.630160256851813,0.982531416009186,False
null,oracle,naive_max,1.2,65,True,x2>1,"[0.86, 1.00]",0.5372551386663248,2.1808617933267955,1.1248429535623092,0.0,87.627703950772,0.0,0.9999999999999998,False
null,oracle,label_ci,1.2,65,False,x2>1,"[0.86, 1.00]",0.5372551386663248,2.1808617933267955,1.1248429535623092,0.0,87.627703950772,0.0,0.9999999999999998,False
null,oracle,nuisance_ci,1.2,65,False,x2>1,"[0.86, 1.00]",0.5372551386663248,2.1808617933267955,1.1248429535623092,0.0,87.627703950772,0.0,0.9999999999999998,False
planted,oracle,naive_max,1.2,65,True,x0>1,"[0.00, 0.14]",0.8910767274337912,1.62103878340367,1.3046957911944284,0.0,87.627703950772,0.0,0.9999999999999998,False
planted,oracle,label_ci,1.2,65,False,x0>1,"[0.00, 0.14]",0.8910767274337912,1.62103878340367,1.3046957911944284,0.0,87.627703950772,0.0,0.9999999999999998,False
planted,oracle,nuisance_ci,1.2,65,False,x0>1,"[0.00, 0.14]",0.8910767274337912,1.62103878340367,1.3046957911944284,0.0,87.627703950772,0.0,0.9999999999999998,False
null,logistic_plugin,naive_max,1.2,65,True,x0>1.5 & x2>1.5,"[0.43, 0.57]",0.49746178094965493,1.0,1.6586236807762176,0.09570335562239818,112.905337814273,0.713246747391827,0.9969055687921307,False
null,logistic_plugin,label_ci,1.2,65,False,x0>1.5 & x2>1.5,"[0.43, 0.57]",0.49746178094965493,1.0,1.6586236807762176,0.09570335562239818,112.905337814273,0.713246747391827,0.9969055687921307,False
null,logistic_plugin,nuisance_ci,1.2,65,False,x0>1.5 & x2>1.5,"[0.43, 0.57]",0.49746178094965493,1.0,1.6586236807762176,0.09570335562239818,112.905337814273,0.713246747391827,0.9969055687921307,False
